Experiment,Vertices,Edges,Density,Algorithm,Time(ms),Memory(KB),Weight
V1000_D0.010000,1000,4995,0.01,Kruskal,0.6344,92,13128.9
V1000_D0.010000,1000,4995,0.01,Prim_BinaryHeap,0.6477,132,13128.9
V1000_D0.010000,1000,4995,0.01,Prim_Parallel_2threads,2.1646,120,13128.9
V1000_D0.010000,1000,4995,0.01,Prim_Parallel_4threads,3.3931,16,13128.9
V1000_D0.010000,1000,4995,0.01,Karger-Klein-Tarjan,0.4992,8,13128.9
V1000_D0.100000,1000,49950,0.1,Kruskal,3.8106,784,2235.72
V1000_D0.100000,1000,49950,0.1,Prim_BinaryHeap,1.1256,112,2235.72
V1000_D0.100000,1000,49950,0.1,Prim_Parallel_2threads,2.5549,12,2235.72
V1000_D0.100000,1000,49950,0.1,Prim_Parallel_4threads,3.0172,4,2236.81
V1000_D0.100000,1000,49950,0.1,Karger-Klein-Tarjan,2.2175,0,2235.72
V1000_D1.000000,1000,999,1,Kruskal,0.0875,32,49547.7
V1000_D1.000000,1000,999,1,Prim_BinaryHeap,0.1091,0,49547.7
V1000_D1.000000,1000,999,1,Prim_Parallel_2threads,0.4335,4,49547.7
V1000_D1.000000,1000,999,1,Prim_Parallel_4threads,0.4564,0,49547.7
V1000_D1.000000,1000,999,1,Karger-Klein-Tarjan,0.0904,20,49547.7
V1000_D5.000000,1000,2500,5,Kruskal,0.1926,36,23505.3
V1000_D5.000000,1000,2500,5,Prim_BinaryHeap,0.2392,12,23505.3
V1000_D5.000000,1000,2500,5,Prim_Parallel_2threads,0.7439,12,23505.3
V1000_D5.000000,1000,2500,5,Prim_Parallel_4threads,0.6475,12,23547.8
V1000_D5.000000,1000,2500,5,Karger-Klein-Tarjan,0.1884,0,23505.3
V5000_D0.010000,5000,124975,0.01,Kruskal,9.7725,2176,16832
V5000_D0.010000,5000,124975,0.01,Prim_BinaryHeap,4.0701,368,16832
V5000_D0.010000,5000,124975,0.01,Prim_Parallel_2threads,9.5567,64,16832
V5000_D0.010000,5000,124975,0.01,Prim_Parallel_4threads,8.3484,128,16834.4
V5000_D0.010000,5000,124975,0.01,Karger-Klein-Tarjan,7.796,176,16832
V5000_D0.100000,5000,1249750,0.1,Kruskal,117.749,19800,6206.95
V5000_D0.100000,5000,1249750,0.1,Prim_BinaryHeap,15.9913,792,6206.95
V5000_D0.100000,5000,1249750,0.1,Prim_Parallel_2threads,17.7788,0,6207
V5000_D0.100000,5000,1249750,0.1,Prim_Parallel_4threads,13.9186,0,6206.99
V5000_D0.100000,5000,1249750,0.1,Karger-Klein-Tarjan,53.1057,80,6206.95
V5000_D1.000000,5000,4999,1,Kruskal,0.4605,248,253378
V5000_D1.000000,5000,4999,1,Prim_BinaryHeap,0.5196,156,253378
V5000_D1.000000,5000,4999,1,Prim_Parallel_2threads,1.5853,144,253378
V5000_D1.000000,5000,4999,1,Prim_Parallel_4threads,1.266,0,253378
V5000_D1.000000,5000,4999,1,Karger-Klein-Tarjan,0.4174,92,253378
V5000_D5.000000,5000,12500,5,Kruskal,1.1516,408,122103
V5000_D5.000000,5000,12500,5,Prim_BinaryHeap,1.6342,244,122103
V5000_D5.000000,5000,12500,5,Prim_Parallel_2threads,3.0776,300,122181
V5000_D5.000000,5000,12500,5,Prim_Parallel_4threads,2.6163,300,122103
V5000_D5.000000,5000,12500,5,Karger-Klein-Tarjan,1.1303,200,122103
V10000_D0.010000,10000,499950,0.01,Kruskal,47.5118,8184,21819.3
V10000_D0.010000,10000,499950,0.01,Prim_BinaryHeap,13.0256,1284,21819.3
V10000_D0.010000,10000,499950,0.01,Prim_Parallel_2threads,18.012,620,21819.3
V10000_D0.010000,10000,499950,0.01,Prim_Parallel_4threads,24.9891,644,21819.5
V10000_D0.010000,10000,499950,0.01,Karger-Klein-Tarjan,26.8283,160,21819.3
V10000_D0.100000,10000,4999500,0.1,Kruskal,514.273,78632,11192.1
V10000_D0.100000,10000,4999500,0.1,Prim_BinaryHeap,55.1738,1776,11192.1
V10000_D0.100000,10000,4999500,0.1,Prim_Parallel_2threads,58.496,1320,11192.3
V10000_D0.100000,10000,4999500,0.1,Prim_Parallel_4threads,46.6619,1040,11192.5
V10000_D0.100000,10000,4999500,0.1,Karger-Klein-Tarjan,246.268,0,11192.1
V10000_D1.000000,10000,9999,1,Kruskal,0.9204,444,507973
V10000_D1.000000,10000,9999,1,Prim_BinaryHeap,0.894,36,507973
V10000_D1.000000,10000,9999,1,Prim_Parallel_2threads,1.3386,0,507973
V10000_D1.000000,10000,9999,1,Prim_Parallel_4threads,1.388,0,507973
V10000_D1.000000,10000,9999,1,Karger-Klein-Tarjan,1.632,18446744073709550780,507973
V10000_D5.000000,10000,25000,5,Kruskal,2.8406,688,242281
V10000_D5.000000,10000,25000,5,Prim_BinaryHeap,2.8696,292,242281
V10000_D5.000000,10000,25000,5,Prim_Parallel_2threads,5.13,748,242295
V10000_D5.000000,10000,25000,5,Prim_Parallel_4threads,6.2116,192,242317
V10000_D5.000000,10000,25000,5,Karger-Klein-Tarjan,2.4462,0,242281
V25000_D0.010000,25000,3124875,0.01,Kruskal,306.739,49796,36826
V25000_D0.010000,25000,3124875,0.01,Prim_BinaryHeap,57.066,2184,36826
V25000_D0.010000,25000,3124875,0.01,Prim_Parallel_2threads,72.6489,1928,36827.2
V25000_D0.010000,25000,3124875,0.01,Prim_Parallel_4threads,92.5844,1936,36827
V25000_D0.010000,25000,3124875,0.01,Karger-Klein-Tarjan,194.883,428,36826
V25000_D0.100000,25000,31248750,0.1,Kruskal,3510.8,489284,26194.8
V25000_D0.100000,25000,31248750,0.1,Prim_BinaryHeap,314.044,3464,26194.8
V25000_D0.100000,25000,31248750,0.1,Prim_Parallel_2threads,245.856,3116,26194.8
V25000_D0.100000,25000,31248750,0.1,Prim_Parallel_4threads,175.166,3284,26195.1
V25000_D0.100000,25000,31248750,0.1,Karger-Klein-Tarjan,1457.28,640,26194.8
V25000_D1.000000,25000,24999,1,Kruskal,2.7458,1120,1.25143e+06
V25000_D1.000000,25000,24999,1,Prim_BinaryHeap,2.6069,216,1.25143e+06
V25000_D1.000000,25000,24999,1,Prim_Parallel_2threads,7.978,0,1.25143e+06
V25000_D1.000000,25000,24999,1,Prim_Parallel_4threads,8.318,0,1.25143e+06
V25000_D1.000000,25000,24999,1,Karger-Klein-Tarjan,2.4824,580,1.25143e+06
V25000_D5.000000,25000,62500,5,Kruskal,5.9879,1156,612908
V25000_D5.000000,25000,62500,5,Prim_BinaryHeap,8.5513,0,612908
V25000_D5.000000,25000,62500,5,Prim_Parallel_2threads,20.3638,0,612929
V25000_D5.000000,25000,62500,5,Prim_Parallel_4threads,12.3794,0,612938
V25000_D5.000000,25000,62500,5,Karger-Klein-Tarjan,6.4549,0,612908
V50000_D0.010000,50000,49999,0.01,Kruskal,30.9738,6644,2.51752e+06
V50000_D0.010000,50000,49999,0.01,Prim_BinaryHeap,2.0602,1212,2.51752e+06
V50000_D0.010000,50000,49999,0.01,Prim_Parallel_2threads,4.9615,1408,2.51752e+06
V50000_D0.010000,50000,49999,0.01,Prim_Parallel_4threads,3.178,844,2.51752e+06
V50000_D0.010000,50000,49999,0.01,Karger-Klein-Tarjan,6.2771,1264,2.51752e+06
V50000_D0.100000,50000,49999,0.1,Kruskal,25.1708,6700,2.53056e+06
V50000_D0.100000,50000,49999,0.1,Prim_BinaryHeap,2.1837,1256,2.53056e+06
V50000_D0.100000,50000,49999,0.1,Prim_Parallel_2threads,5.8399,1384,2.53056e+06
V50000_D0.100000,50000,49999,0.1,Prim_Parallel_4threads,3.5588,824,2.53056e+06
V50000_D0.100000,50000,49999,0.1,Karger-Klein-Tarjan,11.4378,1224,2.53056e+06
V50000_D1.000000,50000,49999,1,Kruskal,7.7108,980,2.51205e+06
V50000_D1.000000,50000,49999,1,Prim_BinaryHeap,8.57,1228,2.51205e+06
V50000_D1.000000,50000,49999,1,Prim_Parallel_2threads,19.6533,820,2.51205e+06
V50000_D1.000000,50000,49999,1,Prim_Parallel_4threads,23.3142,812,2.51205e+06
V50000_D1.000000,50000,49999,1,Karger-Klein-Tarjan,5.0732,0,2.51205e+06
V50000_D5.000000,50000,125000,5,Kruskal,12.7878,2904,1.20865e+06
V50000_D5.000000,50000,125000,5,Prim_BinaryHeap,20.961,1604,1.20865e+06
V50000_D5.000000,50000,125000,5,Prim_Parallel_2threads,44.8153,1596,1.20865e+06
V50000_D5.000000,50000,125000,5,Prim_Parallel_4threads,56.9768,1576,1.20871e+06
V50000_D5.000000,50000,125000,5,Karger-Klein-Tarjan,14.9766,824,1.20865e+06
